Airline_ID,Airline_Name,Flight_Number,Departure_Date,Arrival_Date,Departure_Time,Arrival_Time,Booking_Code,Passenger_Name,Seat_Number,Class,Fare,Extras,Loyalty_Points,Status,Gate,Terminal,Baggage_Claim,Duration_Hours,Layovers,Layover_Locations,Aircraft_Type,Pilot,Cabin_Crew,Inflight_Entertainment,Meal_Option,WiFi,Window_Seat,Aisle_Seat,Emergency_Exit_Row,Number_Of_Stops,Reward_Program_Member
10,Allegiant Air,4457,2023-02-25 02:06:15,2023-08-21 00:16:22,08:26:52,18:32:00,BVXH,Name_NLCIP,SeatHKG,Business,596.3,Extra Baggage,0,Pending,GateMO,D,ClaimEHH,10.24,2,LOCZLU,TypeXIE,Pilot_ZIIU,Crew_UFWV,Yes,No Meal,Not Available,False,False,True,2,No
10,Allegiant Air,1101,2023-03-27 07:27:07,2023-05-30 18:59:21,18:26:41,12:24:09,BPQA,Name_IYHCY,SeatXKK,First,644.02,Meal,0,Confirmed,GateIN,D,ClaimFXP,8.54,1,LOCUCQ,TypeDSL,Pilot_KYXP,Crew_AUDY,Yes,Vegan,Available,True,True,False,2,No
10,Allegiant Air,6609,2023-01-10 17:17:23,2023-07-04 18:35:59,02:37:13,19:49:22,BBVN,Name_EADAR,SeatRRP,Economy,344.44,Extra Baggage,0,Pending,GateAA,D,ClaimVAP,3.66,2,LOCQKG,TypeKES,Pilot_GFXE,Crew_FDOH,Yes,Vegan,Not Available,True,True,False,0,No
10,Allegiant Air,8595,2023-04-11 05:15:06,2023-04-11 09:47:07,00:06:28,21:25:13,BEFQ,Name_GXCCR,SeatZVD,Business,56.69,Extra Baggage,429,Confirmed,GateYB,D,ClaimWAR,9.36,1,LOCSJQ,TypeMBA,Pilot_EREW,Crew_JCLN,No,Vegan,Not Available,False,True,True,1,No
10,Allegiant Air,8490,2023-02-28 11:14:59,2023-07-15 14:34:39,12:41:32,02:38:58,BUPL,Name_QQHDM,SeatPFM,Business,658.82,Extra Baggage,0,Cancelled,GateJD,C,ClaimWRC,7.8,2,LOCIXY,TypePWD,Pilot_DMVU,Crew_NIHD,No,Vegan,Not Available,False,True,True,0,Yes
10,Allegiant Air,6350,2023-07-11 12:52:19,2023-12-16 10:37:41,15:03:01,17:38:43,BMDL,Name_ZZLTX,SeatIDX,First,873.13,Meal,0,Cancelled,GateMQ,A,ClaimVUC,9.7,0,LOCNFL,TypeMGI,Pilot_IBKC,Crew_UWGE,Yes,Non-Vegetarian,Not Available,False,True,False,0,Yes
10,Allegiant Air,9334,2023-03-05 03:56:13,2023-10-05 11:03:20,13:48:31,11:21:17,BNYG,Name_LGQON,SeatBUA,Business,134.8,No Extras,0,Confirmed,GateOF,D,ClaimAXG,8.7,2,LOCHDC,TypeXQR,Pilot_JWWA,Crew_NUZQ,Yes,No Meal,Available,False,True,False,2,No
10,Allegiant Air,8075,2023-07-20 22:58:20,2023-12-07 02:45:00,13:42:52,22:54:55,BSYD,Name_MJXJO,SeatHQX,Economy,152.21,Extra Baggage,0,Confirmed,GateTM,D,ClaimSBR,4.66,1,LOCVMT,TypeUUJ,Pilot_ZBHQ,Crew_TWTT,Yes,Vegetarian,Available,True,True,False,1,Yes
10,Allegiant Air,6274,2023-05-22 11:06:28,2023-06-15 15:56:41,05:33:38,08:24:55,BVRP,Name_FOOFU,SeatGJR,Business,195.8,Extra Baggage,528,Cancelled,GateVG,C,ClaimYSJ,6.73,2,LOCHOZ,TypeOVJ,Pilot_HVBU,Crew_SSIN,Yes,Non-Vegetarian,Not Available,False,False,True,2,No
10,Allegiant Air,7600,2023-07-05 21:24:08,2023-12-12 07:44:35,20:39:41,12:09:10,BYZV,Name_DNAHS,SeatSOY,Economy,708.11,Extra Baggage,0,Cancelled,GateYB,C,ClaimVWY,9.78,1,LOCKIS,TypeQLK,Pilot_ZKSZ,Crew_FHCK,No,Vegan,Available,True,False,True,0,Yes
10,Allegiant Air,4902,2023-01-31 12:11:12,2023-05-22 08:22:46,19:55:21,14:33:18,BPEM,Name_WQAUM,SeatYUR,First,832.15,Meal,0,Cancelled,GateQH,B,ClaimGTT,9.71,1,LOCVTD,TypeYFW,Pilot_SGRI,Crew_KQTS,No,Vegan,Available,True,True,True,0,No
10,Allegiant Air,2046,2023-09-13 04:50:43,2023-10-25 12:25:49,15:36:00,10:11:00,BFOM,Name_OQPOH,SeatBYO,First,805.82,Extra Baggage,0,Cancelled,GateKI,C,ClaimKWN,11.81,2,LOCNUR,TypeXWY,Pilot_TEHJ,Crew_RCIM,Yes,Vegan,Available,True,True,False,1,Yes
10,Allegiant Air,4346,2023-09-18 00:17:53,2023-11-09 16:40:03,18:48:11,09:12:03,BCNG,Name_RALYD,SeatWRL,First,735.88,Extra Baggage,4436,Pending,GateZV,C,ClaimHEQ,9.5,1,LOCDIW,TypeANJ,Pilot_FARR,Crew_CTHA,Yes,Vegan,Not Available,False,True,True,1,Yes
10,Allegiant Air,6184,2023-01-05 15:06:33,2023-12-09 05:32:48,05:36:02,09:33:23,BGZD,Name_OWLVU,SeatDMF,Business,441.42,Extra Baggage,0,Confirmed,GatePR,D,ClaimZOP,8.47,0,LOCSSH,TypeBDN,Pilot_LZFE,Crew_GEFW,No,Vegetarian,Available,False,False,True,0,Yes
10,Allegiant Air,9140,2023-03-22 12:22:10,2023-07-30 03:25:54,20:40:41,02:54:36,BNPQ,Name_GWCAS,SeatTEC,First,740.55,Meal,0,Cancelled,GateOG,C,ClaimBOG,2.37,1,LOCWEZ,TypeGND,Pilot_ODLD,Crew_PTKM,Yes,Non-Vegetarian,Not Available,True,False,True,0,Yes
10,Allegiant Air,4629,2023-07-05 04:11:48,2023-09-16 09:04:14,13:35:38,18:56:13,BWFF,Name_HAFNE,SeatXLW,First,992.5,No Extras,0,Confirmed,GatePD,B,ClaimCCU,10.37,2,LOCWVY,TypeJKQ,Pilot_QPZN,Crew_VVDE,No,Non-Vegetarian,Available,True,False,True,0,No
10,Allegiant Air,3380,2023-02-16 12:49:07,2023-09-30 03:08:24,00:00:11,12:36:19,BNKY,Name_JLDON,SeatOJL,First,934.57,No Extras,0,Pending,GateXD,C,ClaimEOW,6.98,2,LOCYUU,TypeDIZ,Pilot_JKCJ,Crew_MFGO,Yes,Vegetarian,Not Available,True,False,False,0,No
10,Allegiant Air,2409,2023-07-26 10:45:59,2023-11-20 23:54:06,02:21:51,07:52:12,BWXZ,Name_NMGNF,SeatSTO,Economy,577.9,No Extras,4899,Confirmed,GateFR,C,ClaimVZN,5.11,0,LOCWCB,TypeGIW,Pilot_FPNR,Crew_GIBH,Yes,Vegetarian,Available,False,True,False,0,No
10,Allegiant Air,7063,2023-06-25 21:58:22,2023-09-03 09:21:46,18:34:27,11:23:59,BYPZ,Name_JUVML,SeatFPL,Economy,478.68,Meal,0,Cancelled,GateCV,B,ClaimLAD,7.5,0,LOCQDB,TypeISJ,Pilot_EIMT,Crew_FOMG,No,No Meal,Available,False,True,True,2,No
10,Allegiant Air,5929,2023-03-11 04:56:04,2023-10-06 03:24:43,14:59:15,21:05:59,BURY,Name_KVPRG,SeatYHX,Economy,454.56,Meal,269,Pending,GateVE,C,ClaimTBJ,1.26,1,LOCANN,TypeVDI,Pilot_ZCCR,Crew_AAQQ,Yes,Vegan,Not Available,True,False,False,1,Yes
10,Allegiant Air,7668,2023-05-29 03:26:05,2023-12-17 04:28:28,23:35:35,13:34:26,BWNK,Name_QXZDT,SeatSFY,Economy,123.88,Meal,4322,Pending,GateBC,D,ClaimPMK,4.49,2,LOCWNB,TypeOLC,Pilot_MHNS,Crew_BGHR,Yes,Non-Vegetarian,Available,True,True,False,0,No
10,Allegiant Air,5090,2023-05-16 12:42:23,2023-11-20 06:25:46,17:19:53,02:04:55,BYDE,Name_KMIOM,SeatNGG,First,584.91,No Extras,0,Cancelled,GateON,C,ClaimDLR,8.89,0,LOCEDW,TypeAAZ,Pilot_HRVE,Crew_SAXQ,Yes,Non-Vegetarian,Available,True,False,False,2,No
10,Allegiant Air,2353,2023-08-29 09:48:03,2023-12-11 07:30:39,08:35:05,11:28:10,BKEF,Name_AFGMJ,SeatKMB,Economy,319.85,Extra Baggage,0,Confirmed,GateBT,A,ClaimIPI,2.15,1,LOCMIL,TypeEEI,Pilot_NRFF,Crew_XKFL,No,Vegan,Not Available,False,True,True,0,Yes
10,Allegiant Air,4411,2023-11-06 05:56:39,2023-11-27 16:58:39,00:36:53,20:03:53,BJQB,Name_UJFMA,SeatXWZ,Business,634.43,No Extras,0,Cancelled,GateBM,A,ClaimJPI,10.63,1,LOCZVB,TypeEGO,Pilot_NUUZ,Crew_KMVD,Yes,No Meal,Available,False,False,False,0,Yes
10,Allegiant Air,4238,2023-01-15 21:23:12,2023-06-28 17:42:47,01:32:24,14:53:56,BQCH,Name_OVSRL,SeatIPI,First,116.61,Extra Baggage,0,Pending,GateIV,D,ClaimNIH,4.66,2,LOCIIX,TypeZIY,Pilot_IKOI,Crew_TLXU,Yes,Vegan,Available,False,False,True,0,No
10,Allegiant Air,6736,2023-03-07 19:57:26,2023-05-25 09:24:39,08:15:22,19:06:51,BPLL,Name_OZRHR,SeatPPV,Business,487.44,No Extras,4980,Pending,GateDY,B,ClaimPJJ,9.05,2,LOCZJF,TypeYLQ,Pilot_YCIM,Crew_OYLL,Yes,Vegan,Available,False,True,True,2,Yes
10,Allegiant Air,5677,2023-08-21 10:00:27,2023-12-21 01:57:17,12:55:15,19:34:50,BGTZ,Name_FACJM,SeatCRW,Business,441.15,No Extras,0,Pending,GateYM,A,ClaimGGU,5.52,0,LOCWVI,TypeNFY,Pilot_UZQB,Crew_WQFQ,No,Vegetarian,Not Available,False,False,False,1,No
10,Allegiant Air,9411,2023-04-02 02:27:09,2023-10-08 15:48:16,15:33:03,18:30:48,BURF,Name_RKOYD,SeatQGE,Business,341.74,Meal,0,Pending,GateCI,C,ClaimSAM,6.76,2,LOCVXX,TypeALY,Pilot_SYAM,Crew_KLXP,Yes,Non-Vegetarian,Not Available,True,True,False,0,Yes
10,Allegiant Air,4097,2023-07-09 09:27:24,2023-09-10 09:16:07,03:14:22,14:22:47,BXHW,Name_UCAUY,SeatWMD,Business,727.38,No Extras,0,Cancelled,GateJH,B,ClaimWKO,3.14,1,LOCLVH,TypeDSX,Pilot_LUEG,Crew_ZMNJ,No,Vegan,Not Available,False,False,True,0,Yes
10,Allegiant Air,8572,2023-08-14 11:33:02,2023-12-29 17:18:52,12:04:59,07:42:22,BFWH,Name_YHLNB,SeatQVY,First,637.77,No Extras,0,Cancelled,GateOY,A,ClaimYWJ,7.49,0,LOCMKA,TypeHME,Pilot_KDQH,Crew_GODL,No,Vegan,Not Available,True,False,False,1,No
10,Allegiant Air,5671,2023-01-10 19:34:58,2023-11-04 22:48:27,15:51:44,14:47:37,BRMP,Name_BENED,SeatHCW,Business,600.39,Extra Baggage,0,Confirmed,GateXQ,B,ClaimIEL,5.35,1,LOCIUP,TypeSKX,Pilot_EIIU,Crew_DQCN,Yes,Vegetarian,Not Available,False,False,True,2,Yes
10,Allegiant Air,6575,2023-05-17 12:29:17,2023-12-03 18:51:20,02:57:06,11:45:16,BTPQ,Name_SUOBG,SeatMIY,Business,293.52,Extra Baggage,532,Cancelled,GateSM,D,ClaimNID,8.25,2,LOCRKT,TypeMFZ,Pilot_XVFL,Crew_NJAV,No,No Meal,Not Available,True,True,False,0,Yes
10,Allegiant Air,6663,2023-06-03 02:37:28,2023-06-10 10:24:21,08:33:06,09:56:56,BKLB,Name_OGOIN,SeatPVO,Economy,518.5,No Extras,0,Cancelled,GatePX,A,ClaimLXG,11.32,2,LOCNGC,TypeWZH,Pilot_RZXR,Crew_WSZD,No,Vegan,Not Available,True,True,True,1,Yes
10,Allegiant Air,7549,2023-01-06 08:29:21,2023-09-13 12:29:05,19:34:58,10:15:42,BPAJ,Name_YBVJW,SeatBYP,Economy,501.29,No Extras,0,Pending,GateLF,B,ClaimBTV,7.95,2,LOCQLT,TypeFCC,Pilot_RUJD,Crew_SDEW,No,Non-Vegetarian,Available,True,False,True,0,No
10,Allegiant Air,2083,2023-03-23 20:40:13,2023-09-11 11:58:29,19:08:35,14:38:13,BBDO,Name_AFIRI,SeatKCA,First,286.34,No Extras,0,Pending,GateBL,B,ClaimSJA,2.27,0,LOCINQ,TypeLDL,Pilot_NJJL,Crew_TAPK,No,No Meal,Not Available,False,False,False,2,Yes
10,Allegiant Air,5444,2023-06-21 12:50:12,2023-11-06 05:09:07,22:48:34,23:47:20,BRWE,Name_EGJVX,SeatYQM,First,734.03,Meal,0,Confirmed,GateFQ,D,ClaimMZG,2.83,0,LOCXJG,TypeNUC,Pilot_YDQQ,Crew_JBJP,Yes,Vegan,Available,False,True,True,2,No
10,Allegiant Air,5898,2023-11-06 10:11:36,2023-11-15 18:34:53,02:09:33,22:28:45,BZUR,Name_URZJT,SeatJIF,Economy,97.31,Extra Baggage,2181,Cancelled,GateYD,C,ClaimFXY,3.62,0,LOCXRJ,TypeSIS,Pilot_MEMV,Crew_ZWQW,No,No Meal,Available,True,False,True,1,Yes
10,Allegiant Air,8655,2023-03-24 15:02:00,2023-05-21 11:11:12,15:34:17,06:03:22,BRCN,Name_LYGUE,SeatXCY,First,716.96,No Extras,530,Pending,GateBE,A,ClaimKZF,4.92,1,LOCVNZ,TypeRBB,Pilot_JBOM,Crew_BGMZ,No,No Meal,Available,True,False,False,0,No
10,Allegiant Air,3693,2023-01-18 20:24:27,2023-07-06 03:10:05,14:26:56,10:49:52,BHHF,Name_VOAZL,SeatGXZ,Economy,857.61,Meal,2968,Pending,GateDD,D,ClaimREC,7.29,2,LOCGZT,TypeTNW,Pilot_FJWE,Crew_XCQZ,No,Vegan,Not Available,False,False,False,2,No
10,Allegiant Air,1948,2023-02-15 21:43:35,2023-06-19 18:51:59,07:31:29,05:55:45,BHSE,Name_BFCUF,SeatTTR,First,497.48,No Extras,0,Pending,GateOS,A,ClaimORK,5.75,1,LOCKPB,TypeUCQ,Pilot_GAEK,Crew_QLSX,No,Vegetarian,Not Available,True,False,False,2,Yes
10,Allegiant Air,2532,2023-02-21 20:53:45,2023-04-04 04:18:02,18:58:31,12:21:16,BWFZ,Name_HYTUR,SeatWNP,Business,835.76,Meal,0,Confirmed,GateJT,B,ClaimBVT,10.19,0,LOCIMT,TypeLBQ,Pilot_DQSL,Crew_JZKE,No,No Meal,Available,False,False,False,1,Yes
10,Allegiant Air,6301,2023-03-27 04:47:57,2023-04-01 06:13:39,22:37:50,06:43:34,BKTS,Name_PUJPI,SeatXGY,Business,366.66,Extra Baggage,0,Cancelled,GateHI,C,ClaimFXL,2.55,1,LOCRKJ,TypeSZW,Pilot_SMJS,Crew_NVVQ,Yes,No Meal,Not Available,True,False,False,0,No
10,Allegiant Air,4147,2023-05-09 16:58:25,2023-06-20 12:23:24,20:52:04,03:09:43,BRUP,Name_TJDDP,SeatXTW,First,494.69,Meal,0,Cancelled,GatePQ,A,ClaimYJS,3.18,1,LOCMIX,TypeAQA,Pilot_TKWB,Crew_AMAH,Yes,Vegetarian,Not Available,True,False,False,1,Yes
10,Allegiant Air,6903,2023-06-19 18:55:35,2023-11-23 21:23:15,14:12:49,12:32:26,BDDU,Name_ZTVNK,SeatVXN,First,93.1,No Extras,0,Confirmed,GateAL,C,ClaimJBF,8.47,1,LOCKEA,TypeGYG,Pilot_FMMJ,Crew_DAGO,Yes,Vegetarian,Not Available,True,True,False,2,Yes
10,Allegiant Air,9553,2023-04-05 19:04:22,2023-11-06 01:12:55,05:42:50,19:17:34,BJOW,Name_IVBUY,SeatBFV,First,363.08,No Extras,3894,Confirmed,GateVK,D,ClaimOCT,9.16,1,LOCEFH,TypeBWW,Pilot_IHSR,Crew_JHKX,Yes,Non-Vegetarian,Available,False,True,False,1,Yes
10,Allegiant Air,4223,2023-06-13 18:28:54,2023-09-21 23:42:00,00:54:50,09:59:41,BCRH,Name_PEZSV,SeatZAM,Business,888.19,No Extras,4780,Cancelled,GateJJ,B,ClaimLSB,2.49,1,LOCILM,TypeNMD,Pilot_IPEY,Crew_OPPW,No,No Meal,Available,False,True,True,0,No
10,Allegiant Air,2656,2023-02-05 18:53:13,2023-12-06 19:21:23,15:44:20,03:37:31,BPTM,Name_YKVCF,SeatYLO,Business,860.56,Meal,0,Pending,GateND,C,ClaimHQW,11.17,1,LOCFYH,TypeGWQ,Pilot_JVFM,Crew_EPGD,No,Vegetarian,Not Available,False,True,True,2,No
10,Allegiant Air,8816,2023-10-14 20:24:45,2023-12-14 15:25:10,14:56:40,07:00:37,BYUV,Name_UTLLL,SeatHBR,Business,596.33,No Extras,0,Confirmed,GateNR,C,ClaimSOY,3.34,0,LOCCCQ,TypeLQK,Pilot_XCQU,Crew_DTIR,Yes,Vegan,Not Available,False,True,False,2,Yes
10,Allegiant Air,3587,2023-06-28 06:19:04,2023-09-22 07:28:32,16:23:04,14:59:51,BFZP,Name_RPDEI,SeatBKV,First,798.85,Meal,0,Cancelled,GatePM,C,ClaimHAT,3.76,0,LOCCUN,TypeFWU,Pilot_WFAC,Crew_TMDT,Yes,Non-Vegetarian,Not Available,False,False,True,0,No
10,Allegiant Air,5510,2023-03-30 14:30:38,2023-05-10 07:27:34,07:27:14,07:37:42,BNTP,Name_CZFTI,SeatBLE,First,993.03,No Extras,0,Pending,GateRJ,B,ClaimXSJ,3.98,2,LOCAPU,TypeNVQ,Pilot_STMG,Crew_QWVP,No,Vegan,Not Available,True,True,True,1,No
10,Allegiant Air,9331,2023-07-18 14:25:04,2023-09-17 14:09:35,12:09:03,09:42:22,BEBN,Name_KWKKS,SeatGLO,Economy,235.56,Extra Baggage,0,Pending,GateNE,A,ClaimKVL,6.23,2,LOCQUF,TypeUIN,Pilot_IRAL,Crew_ATRG,No,Vegetarian,Available,False,False,False,0,No
10,Allegiant Air,2259,2023-05-27 06:48:42,2023-09-12 07:38:11,05:58:35,15:17:28,BVAF,Name_JBOTP,SeatAED,First,271.26,Meal,0,Cancelled,GateDK,A,ClaimTID,1.38,1,LOCWFB,TypeMVM,Pilot_XHTR,Crew_TBIV,Yes,Non-Vegetarian,Not Available,False,True,False,2,No
10,Allegiant Air,8585,2023-06-27 09:13:28,2023-10-16 05:05:10,08:50:11,18:48:12,BNEG,Name_WOJHE,SeatLKI,First,814.69,No Extras,4219,Cancelled,GateNN,C,ClaimNJV,8.02,2,LOCBKG,TypeYZH,Pilot_WTLS,Crew_NIFC,Yes,Non-Vegetarian,Available,False,True,False,0,Yes
10,Allegiant Air,7059,2023-05-29 14:18:45,2023-12-10 23:41:47,13:12:45,08:45:21,BDQT,Name_HQBDO,SeatJGH,Business,181.06,Extra Baggage,2000,Cancelled,GateVW,C,ClaimFHV,1.39,2,LOCSVJ,TypeCRO,Pilot_KUTJ,Crew_KQUK,No,Non-Vegetarian,Not Available,True,True,False,1,Yes
10,Allegiant Air,7838,2023-06-05 23:44:27,2023-10-09 21:40:52,23:49:30,19:36:25,BNIY,Name_TUUKL,SeatQYJ,Economy,277.31,Meal,0,Pending,GateCT,B,ClaimNFE,2.03,1,LOCZTH,TypeTLE,Pilot_FZYA,Crew_YMAL,Yes,No Meal,Not Available,False,False,False,0,Yes
10,Allegiant Air,4110,2023-03-21 02:23:04,2023-07-30 04:17:51,10:52:43,09:14:42,BXAF,Name_MSLSK,SeatZWR,Economy,795.54,Extra Baggage,2389,Confirmed,GateTJ,C,ClaimYAV,1.44,0,LOCMGZ,TypeEPA,Pilot_JXVO,Crew_XBNI,Yes,Vegetarian,Available,False,True,True,0,Yes
10,Allegiant Air,2826,2023-01-13 00:00:58,2023-08-19 08:42:25,20:58:16,18:23:21,BMOH,Name_LMLMO,SeatHNM,Business,189.75,Meal,890,Pending,GateSB,A,ClaimHED,8.92,2,LOCGNH,TypeBHY,Pilot_FIEO,Crew_NJMC,Yes,Vegan,Available,False,True,True,2,No
10,Allegiant Air,4558,2023-06-01 12:46:24,2023-12-12 22:16:27,12:17:01,19:13:13,BXSH,Name_VHXYL,SeatEUH,Economy,621.63,Extra Baggage,0,Confirmed,GateIR,A,ClaimUOI,8.6,1,LOCBIX,TypeEYO,Pilot_LJDM,Crew_EGSW,Yes,No Meal,Available,False,True,False,2,Yes
10,Allegiant Air,5139,2023-08-08 05:59:37,2023-11-03 23:33:50,22:19:19,17:19:01,BXUR,Name_LGHKH,SeatISQ,Economy,397.95,No Extras,0,Confirmed,GateVQ,B,ClaimFPX,6.67,1,LOCLPS,TypeOKK,Pilot_CRCY,Crew_KPHO,Yes,Non-Vegetarian,Available,False,False,False,2,Yes
10,Allegiant Air,9029,2023-05-09 04:11:11,2023-05-31 12:13:03,07:28:40,05:39:34,BHNA,Name_LMELQ,SeatQPB,Economy,704.03,Meal,4712,Pending,GateVF,A,ClaimHFD,3.59,0,LOCQTN,TypeMIF,Pilot_BUAO,Crew_GGYT,Yes,Vegan,Not Available,False,True,False,1,Yes
10,Allegiant Air,7417,2023-02-22 07:34:32,2023-04-30 02:53:19,04:27:21,00:20:00,BPQR,Name_IIEYF,SeatNJW,Economy,366.53,Meal,0,Cancelled,GatePV,A,ClaimQBY,8.08,1,LOCQJY,TypeRDW,Pilot_WYKL,Crew_MJSX,No,No Meal,Not Available,True,True,True,0,No
10,Allegiant Air,7703,2023-02-27 23:41:54,2023-11-15 10:34:59,09:54:14,09:22:17,BVYM,Name_MRZPU,SeatMXV,Business,587.41,No Extras,0,Cancelled,GateLF,A,ClaimRGM,10.2,1,LOCGDR,TypeSID,Pilot_PVEK,Crew_XCIW,Yes,Vegan,Not Available,False,False,True,0,Yes
10,Allegiant Air,2116,2023-07-17 04:37:32,2023-11-04 09:07:18,13:55:47,13:48:11,BGMF,Name_GASGJ,SeatFSO,Business,260.92,Extra Baggage,0,Confirmed,GateKI,D,ClaimXHQ,1.58,0,LOCGXX,TypeICC,Pilot_FKFT,Crew_PSQQ,No,Vegetarian,Not Available,False,True,False,0,Yes
10,Allegiant Air,7277,2023-01-22 06:31:32,2023-09-02 16:03:59,14:23:10,16:40:10,BGXB,Name_IDHLV,SeatBBP,First,721.07,No Extras,0,Confirmed,GateEN,C,ClaimPDJ,8.98,1,LOCIAE,TypeBIG,Pilot_BCIO,Crew_QQTF,No,No Meal,Available,True,False,True,0,Yes
10,Allegiant Air,3661,2023-02-14 15:13:26,2023-08-19 14:03:54,06:53:58,06:43:43,BXBE,Name_MAYUC,SeatQAZ,Business,565.54,Extra Baggage,0,Cancelled,GateSW,B,ClaimXZQ,10.89,0,LOCVJS,TypeOEZ,Pilot_WXIZ,Crew_YTFQ,No,Non-Vegetarian,Not Available,False,False,True,0,No
10,Allegiant Air,9877,2023-06-12 01:27:54,2023-08-17 10:47:57,08:05:03,11:08:43,BVQH,Name_UXDBU,SeatKSV,Economy,846.38,Meal,0,Confirmed,GateTM,C,ClaimTNL,11.83,2,LOCIWA,TypeHLT,Pilot_FMIS,Crew_QDBM,No,No Meal,Available,True,False,False,1,Yes
10,Allegiant Air,1202,2023-02-26 07:25:09,2023-07-29 16:54:45,22:04:05,06:32:52,BPFO,Name_NCVHW,SeatZUO,First,356.66,No Extras,4743,Pending,GateII,A,ClaimZFA,9.18,1,LOCRGS,TypePNH,Pilot_YFEC,Crew_ZBHH,Yes,Vegetarian,Available,False,False,True,0,No
10,Allegiant Air,3662,2023-08-02 22:48:06,2023-09-09 18:52:49,15:25:52,22:19:56,BAAO,Name_ILKPD,SeatEQH,First,658.72,No Extras,800,Confirmed,GateRX,B,ClaimBYD,9.88,2,LOCHCM,TypeYUZ,Pilot_OFEU,Crew_AFXN,Yes,No Meal,Not Available,False,True,False,1,Yes
10,Allegiant Air,6161,2023-02-22 03:02:40,2023-10-05 08:41:06,20:34:36,21:41:57,BJLR,Name_VMBBR,SeatOVH,First,861.14,Extra Baggage,0,Confirmed,GateOR,C,ClaimUGS,9.97,1,LOCHVV,TypeLNI,Pilot_AWUM,Crew_CZID,No,Vegetarian,Available,False,True,True,1,No
10,Allegiant Air,2365,2023-01-07 09:27:15,2023-03-28 01:13:08,02:36:38,01:29:10,BXGA,Name_CFVNU,SeatCYU,Business,821.78,Meal,1604,Cancelled,GateSJ,C,ClaimHHG,6.92,1,LOCVGK,TypeCST,Pilot_ZAIC,Crew_LNEQ,Yes,Vegan,Available,True,False,False,2,Yes
10,Allegiant Air,5994,2023-02-02 05:44:45,2023-02-25 13:46:50,20:17:56,09:57:09,BWGB,Name_FTFBR,SeatFWD,Economy,704.06,No Extras,0,Confirmed,GateKD,D,ClaimIIH,5.02,2,LOCIIB,TypeMQF,Pilot_EECX,Crew_UCWU,Yes,No Meal,Not Available,False,True,False,1,No
10,Allegiant Air,4857,2023-01-22 23:52:12,2023-02-03 05:22:47,00:29:19,15:36:00,BXVJ,Name_XQALL,SeatMLJ,Business,531.66,Meal,3084,Cancelled,GateSA,C,ClaimAHY,6.35,0,LOCCUO,TypePOU,Pilot_LZFY,Crew_JXOV,Yes,Non-Vegetarian,Not Available,True,False,False,0,No
10,Allegiant Air,2446,2023-07-11 09:11:32,2023-12-23 14:28:07,16:42:29,09:56:47,BWWC,Name_NJXIU,SeatBDO,Business,931.08,No Extras,0,Pending,GateID,D,ClaimFFD,3.79,1,LOCVBG,TypeUTB,Pilot_UPKT,Crew_QCTN,No,No Meal,Not Available,False,True,True,2,No
10,Allegiant Air,1954,2023-02-12 13:17:41,2023-04-10 07:25:03,11:03:19,01:54:19,BUJE,Name_MNSMG,SeatOQK,Economy,971.04,Meal,0,Cancelled,GateGL,B,ClaimVWG,11.43,0,LOCMKR,TypeAWS,Pilot_PEOM,Crew_YXDY,Yes,Non-Vegetarian,Available,False,True,False,0,No
10,Allegiant Air,1965,2023-02-26 11:40:30,2023-12-12 17:01:57,22:07:51,18:13:30,BHWG,Name_TWRDZ,SeatYHH,Economy,72.35,No Extras,0,Cancelled,GateJJ,A,ClaimRJL,2.34,0,LOCNXL,TypeUKA,Pilot_MYTA,Crew_DMLD,No,Vegan,Not Available,False,False,True,0,No
10,Allegiant Air,7546,2023-07-13 06:32:47,2023-09-03 07:52:11,06:26:31,02:12:34,BCZN,Name_AIVBO,SeatFYX,Business,536.17,No Extras,0,Confirmed,GateZW,D,ClaimMRU,11.92,0,LOCZJB,TypeKZS,Pilot_KYZJ,Crew_PIJN,No,Vegetarian,Available,True,False,False,0,Yes
10,Allegiant Air,3850,2023-02-18 08:20:06,2023-05-27 11:38:38,08:32:58,15:26:51,BNVU,Name_WWYSV,SeatZFC,Economy,674.41,Extra Baggage,0,Pending,GatePP,D,ClaimNFU,11.33,1,LOCQKQ,TypeZZP,Pilot_SPTO,Crew_PNHJ,No,Non-Vegetarian,Available,False,False,False,0,Yes
10,Allegiant Air,8782,2023-01-31 04:18:10,2023-10-24 05:00:51,02:22:08,21:22:49,BWPM,Name_TXFWC,SeatSHQ,Economy,296.6,Extra Baggage,0,Cancelled,GateUY,C,ClaimWEK,2.59,2,LOCNMR,TypeUTV,Pilot_JRCS,Crew_YXVL,Yes,Vegan,Available,False,False,False,1,No
10,Allegiant Air,7210,2023-04-10 00:23:01,2023-04-29 03:33:11,11:00:53,03:54:52,BGLW,Name_RCIZF,SeatULE,Business,452.3,Meal,0,Confirmed,GateSF,D,ClaimVLT,1.02,1,LOCSZV,TypeCBE,Pilot_RORW,Crew_EQNC,No,No Meal,Not Available,True,False,False,0,No
10,Allegiant Air,1830,2023-05-25 21:39:51,2023-05-28 18:38:23,12:04:45,04:08:36,BTET,Name_MWYYU,SeatZXY,Business,553.15,Meal,0,Cancelled,GateBH,D,ClaimIOB,7.21,0,LOCDJN,TypeSJU,Pilot_PVDE,Crew_ZESP,No,Vegetarian,Available,False,False,True,0,No
